child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000020
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000017
0000002	0000024
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000013
0000004	0000007
0000004	0000009
0000005	0000007
0000005	0000011
0000005	0000020
0000006	0000007
0000006	0000013
0000006	0000018
0000008	0000012
0000008	0000015
0000008	0000016
0000008	0000019
0000009	0000010
0000010	0000011
0000010	0000014
0000011	0000021
0000013	0000015
0000014	0000021
0000015	0000022
0000017	0000023
0000018	0000024
0000024	0000025
