child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000015
0000001	0000019
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000010
0000002	0000024
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000016
0000004	0000007
0000004	0000010
0000004	0000012
0000005	0000008
0000005	0000011
0000005	0000012
0000005	0000020
0000005	0000024
0000006	0000010
0000006	0000012
0000006	0000018
0000006	0000019
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000022
0000008	0000010
0000008	0000014
0000008	0000017
0000008	0000019
0000008	0000024
0000009	0000012
0000009	0000021
0000009	0000022
0000010	0000012
0000010	0000013
0000010	0000024
0000011	0000017
0000011	0000024
0000012	0000017
0000012	0000024
0000014	0000019
0000015	0000023
0000015	0000024
0000016	0000019
0000016	0000022
0000016	0000025
0000017	0000024
0000018	0000024
0000019	0000020
0000019	0000024
0000020	0000024
0000022	0000024
