child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000013
0000001	0000016
0000001	0000017
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000017
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000013
0000003	0000016
0000003	0000017
0000003	0000018
0000004	0000007
0000004	0000010
0000004	0000013
0000004	0000016
0000004	0000017
0000004	0000018
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000013
0000005	0000016
0000005	0000017
0000005	0000018
0000005	0000020
0000006	0000007
0000006	0000010
0000006	0000012
0000006	0000013
0000006	0000019
0000006	0000021
0000007	0000010
0000007	0000013
0000007	0000016
0000007	0000018
0000007	0000025
0000008	0000010
0000008	0000013
0000008	0000014
0000008	0000015
0000008	0000017
0000008	0000018
0000009	0000010
0000009	0000013
0000009	0000016
0000009	0000017
0000009	0000018
0000009	0000024
0000010	0000013
0000010	0000017
0000011	0000013
0000011	0000017
0000011	0000018
0000011	0000025
0000012	0000013
0000012	0000016
0000012	0000023
0000013	0000016
0000013	0000017
0000013	0000018
0000014	0000016
0000014	0000017
0000015	0000016
0000015	0000017
0000016	0000017
0000016	0000025
0000019	0000022
0000019	0000025
0000022	0000025
