child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000017
0000001	0000019
0000001	0000021
0000001	0000022
0000001	0000025
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000011
0000002	0000015
0000002	0000017
0000002	0000022
0000002	0000024
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000016
0000003	0000017
0000003	0000020
0000003	0000022
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000017
0000004	0000022
0000005	0000006
0000005	0000007
0000005	0000014
0000005	0000017
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000017
0000006	0000019
0000006	0000022
0000006	0000024
0000007	0000017
0000007	0000022
0000008	0000017
0000008	0000018
0000008	0000019
0000008	0000022
0000008	0000023
0000009	0000010
0000009	0000017
0000009	0000022
0000010	0000017
0000010	0000020
0000010	0000022
0000011	0000017
0000011	0000020
0000011	0000022
0000012	0000017
0000012	0000022
0000013	0000017
0000013	0000019
0000013	0000022
0000014	0000017
0000014	0000022
0000015	0000017
0000015	0000020
0000015	0000022
0000015	0000024
0000016	0000017
0000016	0000022
0000017	0000019
0000017	0000022
0000018	0000020
0000018	0000022
0000019	0000020
0000019	0000022
0000020	0000022
0000020	0000023
0000021	0000022
