child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000015
0000002	0000006
0000002	0000007
0000002	0000010
0000003	0000006
0000003	0000010
0000003	0000015
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000013
0000004	0000021
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000019
0000006	0000008
0000006	0000010
0000006	0000025
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000014
0000008	0000010
0000009	0000010
0000009	0000015
0000010	0000015
0000011	0000012
0000011	0000016
0000011	0000018
0000012	0000013
0000015	0000017
0000017	0000019
0000019	0000020
0000019	0000022
0000019	0000023
0000024	0000025
