child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000013
0000001	0000015
0000001	0000023
0000001	0000025
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000013
0000003	0000017
0000003	0000019
0000003	0000025
0000004	0000007
0000004	0000012
0000004	0000013
0000004	0000023
0000005	0000006
0000005	0000011
0000005	0000013
0000005	0000024
0000006	0000013
0000006	0000015
0000007	0000013
0000007	0000018
0000007	0000022
0000008	0000009
0000008	0000010
0000008	0000013
0000008	0000023
0000009	0000012
0000009	0000013
0000010	0000012
0000010	0000013
0000010	0000022
0000011	0000013
0000012	0000013
0000012	0000022
0000012	0000023
0000013	0000014
0000013	0000015
0000013	0000022
0000013	0000025
0000015	0000020
0000015	0000024
0000016	0000022
0000017	0000023
0000019	0000021
0000019	0000025
0000020	0000021
0000020	0000023
0000021	0000025
0000023	0000024
