child	parent
0000001	0000002
0000001	0000004
0000001	0000007
0000001	0000010
0000001	0000011
0000001	0000014
0000002	0000003
0000002	0000007
0000002	0000013
0000002	0000014
0000002	0000023
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000019
0000003	0000023
0000004	0000006
0000004	0000009
0000004	0000012
0000004	0000015
0000004	0000019
0000005	0000014
0000006	0000007
0000006	0000014
0000007	0000019
0000007	0000022
0000007	0000025
0000008	0000025
0000009	0000012
0000009	0000014
0000010	0000012
0000010	0000015
0000011	0000012
0000011	0000014
0000012	0000020
0000013	0000014
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000021
0000015	0000016
0000015	0000019
0000016	0000017
0000016	0000024
0000017	0000019
