child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000012
0000001	0000014
0000001	0000017
0000001	0000020
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000010
0000002	0000014
0000002	0000015
0000002	0000018
0000002	0000020
0000002	0000024
0000003	0000005
0000003	0000008
0000003	0000014
0000003	0000015
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000011
0000004	0000014
0000004	0000015
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000014
0000005	0000023
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000013
0000006	0000014
0000006	0000020
0000007	0000008
0000007	0000010
0000007	0000014
0000007	0000017
0000007	0000020
0000007	0000024
0000008	0000014
0000009	0000014
0000009	0000020
0000010	0000012
0000010	0000014
0000010	0000020
0000011	0000014
0000011	0000015
0000011	0000020
0000011	0000023
0000012	0000014
0000012	0000015
0000012	0000020
0000012	0000024
0000013	0000014
0000013	0000015
0000013	0000020
0000014	0000016
0000014	0000019
0000014	0000020
0000014	0000024
0000015	0000021
0000015	0000023
0000016	0000020
0000016	0000024
0000017	0000019
0000017	0000020
0000017	0000024
0000018	0000020
0000018	0000025
0000019	0000020
0000019	0000024
0000021	0000022
0000022	0000024
