child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000008
0000001	0000010
0000001	0000012
0000001	0000015
0000001	0000018
0000002	0000005
0000002	0000012
0000002	0000014
0000002	0000015
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000012
0000003	0000015
0000003	0000018
0000003	0000021
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000012
0000004	0000018
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000018
0000005	0000020
0000005	0000023
0000006	0000007
0000006	0000012
0000006	0000016
0000006	0000018
0000007	0000012
0000007	0000014
0000007	0000015
0000007	0000018
0000007	0000019
0000007	0000021
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000022
0000009	0000012
0000009	0000015
0000009	0000016
0000009	0000018
0000010	0000012
0000010	0000014
0000010	0000015
0000010	0000018
0000010	0000024
0000011	0000012
0000011	0000015
0000011	0000018
0000012	0000013
0000012	0000015
0000012	0000018
0000013	0000015
0000013	0000018
0000014	0000015
0000014	0000018
0000014	0000021
0000015	0000018
0000016	0000018
0000017	0000018
0000017	0000021
0000019	0000021
0000023	0000024
0000024	0000025
