child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000012
0000001	0000020
0000002	0000003
0000002	0000005
0000002	0000014
0000002	0000015
0000002	0000020
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000015
0000003	0000020
0000004	0000013
0000004	0000017
0000004	0000019
0000004	0000020
0000005	0000009
0000005	0000020
0000005	0000023
0000006	0000008
0000006	0000011
0000006	0000020
0000006	0000021
0000007	0000010
0000007	0000020
0000007	0000024
0000008	0000020
0000009	0000017
0000009	0000020
0000010	0000020
0000011	0000016
0000011	0000017
0000011	0000020
0000012	0000020
0000012	0000022
0000012	0000025
0000013	0000020
0000014	0000020
0000014	0000023
0000015	0000017
0000015	0000020
0000016	0000020
0000017	0000018
0000017	0000020
0000018	0000020
0000019	0000020
