child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000015
0000001	0000019
0000001	0000022
0000002	0000014
0000002	0000015
0000003	0000004
0000003	0000010
0000003	0000012
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000014
0000004	0000017
0000005	0000006
0000005	0000009
0000005	0000010
0000005	0000011
0000005	0000019
0000005	0000022
0000005	0000025
0000006	0000014
0000006	0000015
0000006	0000022
0000007	0000010
0000007	0000014
0000007	0000016
0000007	0000018
0000007	0000022
0000008	0000010
0000008	0000013
0000010	0000011
0000010	0000015
0000010	0000022
0000011	0000019
0000012	0000019
0000012	0000020
0000012	0000024
0000013	0000019
0000014	0000019
0000014	0000021
0000014	0000022
0000014	0000023
0000015	0000016
0000015	0000019
0000015	0000022
0000015	0000025
0000016	0000019
0000016	0000022
0000017	0000021
0000017	0000022
0000018	0000022
0000019	0000021
0000021	0000022
0000023	0000024
