child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000017
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000013
0000002	0000016
0000002	0000017
0000003	0000004
0000003	0000017
0000003	0000024
0000004	0000011
0000004	0000016
0000005	0000006
0000005	0000007
0000005	0000015
0000006	0000016
0000006	0000017
0000006	0000023
0000007	0000008
0000007	0000015
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000019
0000008	0000021
0000009	0000025
0000010	0000011
0000010	0000015
0000010	0000017
0000010	0000021
0000011	0000016
0000011	0000018
0000012	0000016
0000012	0000021
0000013	0000015
0000013	0000017
0000013	0000018
0000014	0000018
0000015	0000016
0000015	0000020
0000016	0000017
0000021	0000022
