child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000016
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000016
0000002	0000018
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000011
0000003	0000013
0000003	0000016
0000003	0000018
0000003	0000019
0000003	0000021
0000004	0000005
0000004	0000007
0000004	0000016
0000004	0000018
0000005	0000007
0000005	0000009
0000005	0000014
0000005	0000016
0000005	0000018
0000005	0000022
0000006	0000007
0000006	0000010
0000006	0000016
0000006	0000018
0000006	0000021
0000007	0000016
0000007	0000018
0000007	0000020
0000008	0000012
0000008	0000015
0000008	0000016
0000008	0000018
0000008	0000021
0000008	0000025
0000009	0000016
0000009	0000018
0000009	0000023
0000010	0000016
0000010	0000018
0000010	0000023
0000011	0000016
0000011	0000018
0000011	0000024
0000012	0000016
0000012	0000018
0000013	0000016
0000013	0000018
0000013	0000023
0000014	0000015
0000014	0000016
0000014	0000018
0000014	0000023
0000014	0000024
0000015	0000016
0000015	0000017
0000015	0000018
0000016	0000018
0000017	0000018
0000017	0000023
0000018	0000023
0000019	0000025
0000023	0000024
