child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000013
0000001	0000015
0000001	0000021
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000015
0000003	0000006
0000003	0000015
0000003	0000017
0000004	0000006
0000004	0000011
0000004	0000015
0000004	0000021
0000004	0000023
0000005	0000006
0000005	0000007
0000005	0000013
0000005	0000015
0000005	0000021
0000006	0000008
0000006	0000015
0000006	0000021
0000007	0000009
0000007	0000010
0000007	0000013
0000007	0000015
0000007	0000019
0000007	0000024
0000008	0000009
0000008	0000015
0000008	0000016
0000009	0000012
0000009	0000013
0000009	0000015
0000009	0000021
0000010	0000015
0000010	0000022
0000011	0000013
0000011	0000015
0000012	0000015
0000012	0000019
0000012	0000021
0000012	0000023
0000012	0000024
0000013	0000014
0000013	0000015
0000013	0000021
0000014	0000015
0000014	0000016
0000015	0000018
0000019	0000020
0000021	0000024
0000022	0000025
