child	parent
0000001	0000002
0000001	0000009
0000001	0000010
0000001	0000014
0000002	0000003
0000002	0000005
0000002	0000009
0000002	0000014
0000002	0000016
0000002	0000018
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000014
0000003	0000020
0000003	0000023
0000004	0000007
0000004	0000014
0000004	0000019
0000005	0000009
0000005	0000014
0000005	0000015
0000005	0000019
0000006	0000007
0000006	0000009
0000006	0000014
0000006	0000015
0000006	0000017
0000007	0000009
0000007	0000012
0000007	0000014
0000008	0000009
0000008	0000011
0000008	0000013
0000008	0000014
0000008	0000017
0000009	0000010
0000009	0000013
0000009	0000014
0000010	0000014
0000011	0000014
0000012	0000014
0000013	0000014
0000013	0000015
0000013	0000017
0000013	0000020
0000015	0000021
0000015	0000024
0000015	0000025
0000016	0000019
0000016	0000025
0000017	0000025
0000018	0000024
0000019	0000020
0000020	0000022
0000021	0000025
