child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000010
0000001	0000017
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000016
0000002	0000017
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000011
0000003	0000017
0000003	0000021
0000004	0000006
0000004	0000009
0000004	0000017
0000004	0000023
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000017
0000005	0000022
0000006	0000009
0000006	0000017
0000006	0000022
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000016
0000007	0000017
0000007	0000018
0000008	0000009
0000008	0000013
0000008	0000017
0000008	0000022
0000009	0000010
0000009	0000015
0000009	0000017
0000010	0000017
0000011	0000017
0000012	0000014
0000012	0000017
0000012	0000022
0000013	0000017
0000013	0000019
0000014	0000017
0000014	0000022
0000015	0000017
0000015	0000022
0000015	0000023
0000015	0000024
0000016	0000017
0000016	0000022
0000016	0000023
0000017	0000020
0000017	0000022
0000017	0000023
0000018	0000022
0000020	0000022
