child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000015
0000001	0000022
0000001	0000024
0000001	0000025
0000002	0000005
0000002	0000008
0000002	0000015
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000014
0000003	0000015
0000003	0000016
0000003	0000018
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000010
0000004	0000015
0000005	0000006
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000016
0000006	0000009
0000006	0000011
0000006	0000015
0000006	0000025
0000007	0000008
0000007	0000015
0000007	0000019
0000007	0000020
0000007	0000023
0000008	0000009
0000008	0000011
0000008	0000015
0000008	0000016
0000009	0000015
0000009	0000021
0000009	0000024
0000010	0000015
0000010	0000025
0000011	0000014
0000011	0000015
0000011	0000016
0000012	0000013
0000012	0000015
0000013	0000015
0000013	0000016
0000014	0000015
0000015	0000017
0000016	0000025
0000021	0000023
0000021	0000025
0000022	0000025
0000023	0000025
