child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000013
0000001	0000016
0000001	0000018
0000001	0000021
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000011
0000002	0000012
0000002	0000013
0000002	0000018
0000002	0000019
0000002	0000021
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000012
0000003	0000013
0000003	0000022
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000012
0000004	0000013
0000004	0000017
0000004	0000018
0000004	0000025
0000005	0000006
0000005	0000012
0000005	0000013
0000005	0000018
0000005	0000025
0000006	0000007
0000006	0000009
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000018
0000006	0000019
0000006	0000025
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000018
0000007	0000021
0000007	0000024
0000007	0000025
0000008	0000011
0000008	0000012
0000008	0000013
0000008	0000018
0000008	0000025
0000009	0000011
0000009	0000012
0000009	0000013
0000009	0000019
0000009	0000025
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000020
0000010	0000025
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000015
0000011	0000018
0000011	0000019
0000011	0000025
0000012	0000013
0000012	0000017
0000012	0000019
0000012	0000025
0000013	0000018
0000013	0000025
0000014	0000018
0000014	0000022
0000014	0000025
0000015	0000018
0000015	0000025
0000016	0000017
0000016	0000018
0000016	0000021
0000016	0000025
0000017	0000025
0000018	0000025
0000019	0000021
0000019	0000023
0000019	0000025
0000020	0000025
0000021	0000025
0000022	0000025
0000023	0000025
0000024	0000025
