child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000021
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000011
0000002	0000013
0000002	0000016
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000014
0000003	0000015
0000003	0000024
0000004	0000007
0000004	0000008
0000004	0000009
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000014
0000005	0000016
0000006	0000008
0000006	0000009
0000007	0000008
0000007	0000009
0000007	0000021
0000007	0000022
0000008	0000009
0000008	0000011
0000008	0000014
0000008	0000021
0000009	0000021
0000010	0000011
0000010	0000013
0000010	0000016
0000010	0000018
0000011	0000012
0000011	0000013
0000012	0000024
0000013	0000016
0000013	0000017
0000013	0000021
0000013	0000024
0000013	0000025
0000015	0000016
0000015	0000023
0000016	0000023
0000018	0000019
0000019	0000020
0000020	0000021
0000020	0000024
0000021	0000022
0000022	0000023
