child	parent
0000001	0000002
0000001	0000008
0000001	0000009
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000009
0000002	0000020
0000002	0000021
0000002	0000022
0000002	0000025
0000003	0000017
0000003	0000019
0000003	0000020
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000020
0000004	0000021
0000004	0000022
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000014
0000005	0000015
0000005	0000016
0000005	0000018
0000005	0000021
0000006	0000008
0000006	0000009
0000006	0000020
0000006	0000021
0000006	0000022
0000006	0000024
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000018
0000007	0000021
0000008	0000013
0000008	0000014
0000008	0000020
0000009	0000014
0000009	0000021
0000010	0000016
0000010	0000021
0000011	0000021
0000012	0000017
0000012	0000021
0000013	0000020
0000014	0000019
0000014	0000021
0000016	0000019
0000017	0000018
0000017	0000022
0000017	0000023
0000018	0000019
0000018	0000022
0000020	0000021
0000020	0000022
0000020	0000025
