child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000011
0000001	0000013
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000012
0000002	0000013
0000002	0000016
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000010
0000003	0000013
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000016
0000004	0000025
0000005	0000006
0000005	0000010
0000005	0000013
0000005	0000016
0000005	0000025
0000006	0000009
0000006	0000010
0000006	0000013
0000006	0000015
0000006	0000019
0000006	0000021
0000006	0000025
0000007	0000010
0000007	0000013
0000007	0000017
0000007	0000025
0000008	0000010
0000008	0000013
0000008	0000014
0000009	0000013
0000009	0000020
0000010	0000013
0000010	0000016
0000010	0000023
0000010	0000025
0000011	0000012
0000011	0000013
0000011	0000018
0000011	0000024
0000011	0000025
0000012	0000013
0000013	0000019
0000014	0000016
0000014	0000022
0000014	0000025
0000015	0000025
0000016	0000025
0000018	0000019
0000018	0000020
0000018	0000025
0000019	0000025
0000021	0000025
0000023	0000025
