child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000011
0000001	0000013
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000018
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000018
0000003	0000019
0000003	0000021
0000003	0000025
0000004	0000010
0000004	0000013
0000004	0000015
0000004	0000018
0000004	0000021
0000005	0000010
0000005	0000013
0000005	0000019
0000005	0000025
0000006	0000010
0000006	0000013
0000006	0000018
0000006	0000025
0000007	0000008
0000007	0000010
0000007	0000013
0000007	0000024
0000008	0000010
0000008	0000013
0000008	0000016
0000008	0000017
0000008	0000018
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000018
0000009	0000022
0000009	0000023
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000016
0000010	0000017
0000010	0000018
0000011	0000013
0000011	0000016
0000011	0000018
0000012	0000013
0000012	0000019
0000013	0000018
0000014	0000015
0000014	0000016
0000014	0000018
0000015	0000016
0000015	0000018
0000015	0000019
0000015	0000020
0000016	0000018
0000016	0000019
0000017	0000018
0000017	0000020
0000017	0000021
0000020	0000021
