child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000010
0000001	0000016
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000018
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000014
0000004	0000016
0000004	0000019
0000004	0000022
0000005	0000018
0000005	0000021
0000006	0000008
0000006	0000013
0000006	0000018
0000007	0000008
0000009	0000013
0000010	0000011
0000010	0000013
0000011	0000018
0000012	0000016
0000013	0000015
0000013	0000017
0000013	0000019
0000013	0000022
0000014	0000016
0000015	0000018
0000015	0000022
0000015	0000023
0000016	0000018
0000016	0000024
0000019	0000020
0000019	0000022
0000024	0000025
