child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000009
0000001	0000013
0000001	0000015
0000001	0000016
0000002	0000014
0000002	0000016
0000003	0000006
0000003	0000007
0000003	0000012
0000003	0000014
0000003	0000016
0000003	0000018
0000003	0000019
0000004	0000007
0000004	0000014
0000004	0000016
0000004	0000018
0000004	0000021
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000014
0000005	0000016
0000005	0000017
0000005	0000018
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000012
0000006	0000014
0000006	0000016
0000006	0000018
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000014
0000007	0000016
0000007	0000019
0000008	0000014
0000008	0000016
0000008	0000018
0000009	0000014
0000009	0000016
0000009	0000018
0000010	0000012
0000010	0000014
0000010	0000016
0000010	0000018
0000011	0000012
0000011	0000014
0000011	0000016
0000012	0000013
0000012	0000014
0000012	0000016
0000012	0000023
0000012	0000025
0000013	0000016
0000013	0000018
0000013	0000020
0000014	0000016
0000014	0000018
0000015	0000016
0000016	0000018
0000017	0000018
0000017	0000020
0000019	0000021
0000019	0000024
