child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000013
0000001	0000015
0000001	0000024
0000002	0000003
0000002	0000006
0000002	0000011
0000002	0000012
0000002	0000015
0000002	0000024
0000003	0000005
0000003	0000006
0000003	0000012
0000003	0000017
0000003	0000024
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000011
0000004	0000016
0000004	0000024
0000005	0000006
0000005	0000010
0000005	0000011
0000005	0000014
0000005	0000018
0000005	0000024
0000006	0000011
0000006	0000012
0000006	0000014
0000006	0000024
0000007	0000008
0000007	0000009
0000007	0000021
0000007	0000024
0000008	0000012
0000008	0000014
0000008	0000024
0000009	0000012
0000009	0000022
0000009	0000024
0000010	0000024
0000011	0000012
0000011	0000023
0000011	0000024
0000012	0000014
0000012	0000024
0000013	0000014
0000013	0000024
0000014	0000024
0000015	0000024
0000016	0000018
0000016	0000024
0000017	0000019
0000017	0000020
0000017	0000021
0000017	0000022
0000017	0000024
0000018	0000024
0000019	0000024
0000020	0000024
0000021	0000023
0000021	0000024
0000022	0000024
0000023	0000024
0000024	0000025
