child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000002	0000003
0000002	0000007
0000002	0000011
0000002	0000013
0000002	0000018
0000003	0000004
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000017
0000003	0000019
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000013
0000004	0000014
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000013
0000005	0000018
0000006	0000010
0000006	0000013
0000006	0000015
0000006	0000019
0000007	0000009
0000007	0000010
0000007	0000013
0000007	0000017
0000008	0000010
0000008	0000013
0000008	0000017
0000008	0000025
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000018
0000010	0000012
0000011	0000013
0000011	0000016
0000012	0000013
0000012	0000021
0000014	0000017
0000015	0000023
0000016	0000018
0000017	0000022
0000018	0000020
0000023	0000024
