child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000021
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000020
0000002	0000024
0000003	0000009
0000003	0000012
0000003	0000015
0000003	0000018
0000004	0000008
0000004	0000010
0000004	0000019
0000005	0000007
0000005	0000017
0000005	0000018
0000006	0000012
0000006	0000013
0000006	0000017
0000006	0000018
0000006	0000023
0000007	0000010
0000007	0000012
0000008	0000014
0000008	0000016
0000008	0000018
0000009	0000017
0000009	0000024
0000010	0000022
0000010	0000025
0000011	0000015
0000011	0000017
0000012	0000018
0000012	0000021
0000012	0000024
0000012	0000025
0000013	0000023
0000014	0000016
0000014	0000018
0000014	0000021
0000015	0000016
0000015	0000024
0000016	0000021
0000017	0000020
0000017	0000021
