child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000015
0000001	0000024
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000012
0000002	0000013
0000002	0000015
0000002	0000024
0000002	0000025
0000003	0000007
0000003	0000012
0000003	0000015
0000003	0000016
0000003	0000017
0000003	0000022
0000004	0000007
0000004	0000012
0000004	0000015
0000004	0000020
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000015
0000005	0000024
0000005	0000025
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000015
0000006	0000017
0000006	0000018
0000006	0000020
0000006	0000021
0000006	0000024
0000006	0000025
0000007	0000012
0000007	0000014
0000007	0000015
0000007	0000017
0000007	0000019
0000007	0000024
0000007	0000025
0000008	0000012
0000008	0000015
0000008	0000024
0000008	0000025
0000009	0000012
0000009	0000015
0000009	0000019
0000009	0000024
0000009	0000025
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000015
0000010	0000017
0000010	0000018
0000010	0000022
0000010	0000024
0000011	0000012
0000011	0000015
0000011	0000017
0000011	0000018
0000011	0000024
0000012	0000014
0000012	0000015
0000012	0000020
0000012	0000023
0000012	0000024
0000013	0000015
0000013	0000017
0000013	0000018
0000013	0000019
0000013	0000024
0000014	0000015
0000014	0000024
0000015	0000017
0000015	0000018
0000015	0000020
0000015	0000024
0000016	0000017
0000016	0000024
0000018	0000022
0000018	0000024
0000021	0000024
0000021	0000025
0000022	0000024
