child	parent
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000016
0000001	0000018
0000001	0000020
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000009
0000002	0000011
0000002	0000018
0000002	0000021
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000021
0000004	0000006
0000004	0000009
0000004	0000018
0000004	0000021
0000004	0000024
0000005	0000009
0000005	0000021
0000005	0000022
0000005	0000024
0000006	0000009
0000006	0000016
0000007	0000012
0000008	0000009
0000008	0000011
0000008	0000013
0000008	0000015
0000008	0000017
0000008	0000022
0000009	0000011
0000009	0000014
0000009	0000021
0000009	0000023
0000009	0000024
0000010	0000011
0000010	0000019
0000010	0000022
0000010	0000023
0000011	0000016
0000011	0000021
0000012	0000016
0000012	0000018
0000012	0000022
0000013	0000018
0000013	0000024
0000014	0000022
0000015	0000017
0000015	0000022
0000015	0000025
0000016	0000022
0000017	0000018
0000018	0000023
0000019	0000021
0000019	0000022
0000021	0000024
