child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000011
0000001	0000012
0000001	0000016
0000001	0000018
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000018
0000002	0000019
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000011
0000003	0000012
0000003	0000014
0000003	0000017
0000003	0000018
0000003	0000019
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000012
0000004	0000018
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000012
0000005	0000019
0000006	0000007
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000014
0000006	0000019
0000006	0000023
0000007	0000008
0000007	0000011
0000007	0000012
0000007	0000018
0000007	0000019
0000007	0000023
0000008	0000011
0000008	0000012
0000008	0000020
0000009	0000011
0000009	0000012
0000009	0000018
0000009	0000021
0000009	0000022
0000009	0000023
0000009	0000024
0000010	0000011
0000010	0000012
0000010	0000015
0000010	0000016
0000010	0000018
0000010	0000019
0000011	0000012
0000011	0000013
0000011	0000016
0000011	0000018
0000011	0000019
0000012	0000019
0000013	0000019
0000014	0000016
0000015	0000016
0000015	0000018
0000015	0000019
0000016	0000018
0000016	0000019
0000016	0000023
0000017	0000018
0000017	0000019
0000018	0000019
0000022	0000023
