child	parent
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000017
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000015
0000002	0000018
0000002	0000022
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000014
0000004	0000007
0000004	0000010
0000004	0000016
0000005	0000007
0000005	0000012
0000005	0000015
0000006	0000007
0000006	0000008
0000006	0000017
0000007	0000008
0000007	0000011
0000007	0000017
0000008	0000009
0000008	0000015
0000009	0000010
0000010	0000015
0000011	0000023
0000012	0000013
0000012	0000016
0000012	0000017
0000012	0000018
0000013	0000015
0000013	0000020
0000014	0000019
0000015	0000021
0000016	0000024
0000018	0000025
0000023	0000025
