child	parent
0000001	0000002
0000001	0000004
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000013
0000002	0000018
0000003	0000004
0000003	0000013
0000003	0000018
0000004	0000007
0000004	0000012
0000004	0000013
0000004	0000018
0000004	0000023
0000005	0000009
0000005	0000012
0000005	0000013
0000005	0000018
0000006	0000008
0000006	0000012
0000006	0000013
0000006	0000018
0000006	0000020
0000006	0000021
0000007	0000012
0000007	0000013
0000007	0000018
0000007	0000023
0000008	0000011
0000008	0000013
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000023
0000009	0000010
0000009	0000013
0000009	0000018
0000010	0000012
0000010	0000013
0000010	0000017
0000010	0000018
0000010	0000020
0000010	0000022
0000011	0000012
0000011	0000013
0000011	0000018
0000011	0000019
0000011	0000023
0000012	0000013
0000012	0000018
0000013	0000015
0000013	0000018
0000014	0000018
0000015	0000018
0000016	0000018
0000017	0000018
0000019	0000023
0000019	0000024
0000020	0000025
