child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000013
0000001	0000015
0000001	0000017
0000001	0000020
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000015
0000002	0000016
0000002	0000020
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000012
0000003	0000015
0000003	0000016
0000003	0000020
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000016
0000004	0000020
0000005	0000007
0000005	0000016
0000005	0000017
0000005	0000020
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000015
0000006	0000016
0000006	0000020
0000007	0000011
0000007	0000015
0000007	0000016
0000007	0000020
0000007	0000024
0000008	0000012
0000008	0000015
0000008	0000016
0000008	0000025
0000009	0000012
0000009	0000014
0000009	0000020
0000009	0000024
0000010	0000016
0000010	0000017
0000010	0000020
0000010	0000021
0000010	0000022
0000011	0000016
0000011	0000020
0000011	0000024
0000012	0000016
0000012	0000018
0000012	0000019
0000012	0000020
0000012	0000024
0000013	0000015
0000013	0000016
0000013	0000020
0000014	0000015
0000014	0000016
0000014	0000018
0000014	0000020
0000014	0000024
0000015	0000020
0000015	0000021
0000015	0000024
0000016	0000019
0000016	0000020
0000016	0000024
0000017	0000020
0000018	0000020
0000018	0000023
0000019	0000020
0000019	0000023
0000019	0000024
0000020	0000024
0000020	0000025
0000023	0000024
