child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000015
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000016
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000014
0000004	0000006
0000004	0000007
0000004	0000009
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000016
0000007	0000009
0000007	0000022
0000007	0000024
0000008	0000009
0000008	0000011
0000010	0000011
0000010	0000013
0000011	0000020
0000011	0000021
0000012	0000017
0000012	0000019
0000013	0000023
0000014	0000016
0000015	0000016
0000015	0000025
0000016	0000018
0000016	0000021
0000016	0000024
