child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000013
0000001	0000018
0000001	0000019
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000013
0000002	0000014
0000002	0000019
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000018
0000003	0000019
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000013
0000004	0000019
0000005	0000007
0000005	0000013
0000005	0000016
0000005	0000019
0000006	0000007
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000019
0000006	0000020
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000019
0000007	0000024
0000008	0000010
0000008	0000013
0000008	0000016
0000008	0000019
0000008	0000024
0000009	0000010
0000009	0000013
0000009	0000019
0000009	0000024
0000009	0000025
0000010	0000013
0000010	0000019
0000010	0000020
0000011	0000016
0000011	0000019
0000012	0000013
0000012	0000015
0000012	0000019
0000012	0000020
0000012	0000024
0000013	0000017
0000013	0000019
0000014	0000016
0000014	0000019
0000015	0000016
0000015	0000019
0000015	0000024
0000016	0000019
0000016	0000020
0000016	0000023
0000017	0000019
0000018	0000019
0000020	0000021
0000020	0000022
0000020	0000024
0000020	0000025
0000021	0000024
