child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000009
0000001	0000011
0000001	0000013
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000009
0000002	0000011
0000002	0000013
0000002	0000016
0000003	0000004
0000003	0000005
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000019
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000013
0000004	0000023
0000004	0000024
0000005	0000006
0000005	0000009
0000006	0000008
0000006	0000009
0000006	0000015
0000006	0000019
0000006	0000022
0000006	0000024
0000007	0000009
0000008	0000013
0000008	0000024
0000009	0000013
0000010	0000021
0000010	0000024
0000011	0000018
0000012	0000013
0000012	0000014
0000012	0000015
0000012	0000023
0000012	0000024
0000013	0000021
0000014	0000017
0000014	0000024
0000015	0000023
0000016	0000025
0000017	0000024
0000019	0000020
0000020	0000023
0000022	0000024
0000023	0000024
