child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000010
0000001	0000019
0000001	0000020
0000001	0000022
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000013
0000002	0000019
0000002	0000020
0000002	0000022
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000013
0000003	0000019
0000003	0000022
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000013
0000004	0000015
0000004	0000016
0000004	0000019
0000004	0000022
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000014
0000005	0000017
0000005	0000019
0000005	0000022
0000005	0000025
0000006	0000007
0000006	0000013
0000006	0000019
0000006	0000022
0000007	0000019
0000007	0000022
0000008	0000013
0000008	0000019
0000008	0000022
0000008	0000025
0000009	0000013
0000009	0000019
0000009	0000020
0000009	0000022
0000010	0000013
0000010	0000017
0000010	0000019
0000010	0000022
0000011	0000012
0000011	0000013
0000011	0000017
0000011	0000018
0000011	0000019
0000011	0000020
0000011	0000022
0000011	0000024
0000012	0000013
0000012	0000018
0000012	0000019
0000012	0000022
0000013	0000019
0000013	0000022
0000014	0000017
0000014	0000019
0000014	0000022
0000015	0000017
0000015	0000018
0000015	0000019
0000015	0000022
0000016	0000019
0000016	0000021
0000016	0000022
0000017	0000019
0000017	0000022
0000017	0000023
0000017	0000025
0000018	0000019
0000018	0000022
0000019	0000022
0000020	0000022
0000021	0000022
0000021	0000024
0000021	0000025
