child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000014
0000001	0000024
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000013
0000002	0000014
0000002	0000016
0000003	0000011
0000003	0000013
0000003	0000014
0000003	0000015
0000004	0000013
0000004	0000014
0000004	0000023
0000005	0000011
0000005	0000013
0000006	0000013
0000006	0000014
0000006	0000018
0000007	0000009
0000007	0000011
0000007	0000012
0000007	0000014
0000007	0000021
0000007	0000024
0000008	0000010
0000008	0000014
0000008	0000015
0000009	0000012
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000017
0000009	0000025
0000010	0000012
0000010	0000013
0000010	0000014
0000010	0000015
0000010	0000016
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000016
0000012	0000013
0000012	0000014
0000012	0000024
0000013	0000014
0000014	0000015
0000014	0000019
0000014	0000020
0000014	0000022
0000015	0000025
0000017	0000020
