child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000013
0000001	0000014
0000001	0000018
0000001	0000024
0000002	0000003
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000018
0000002	0000024
0000003	0000009
0000003	0000010
0000003	0000018
0000004	0000005
0000004	0000009
0000004	0000010
0000004	0000018
0000004	0000024
0000005	0000007
0000005	0000009
0000005	0000010
0000005	0000013
0000005	0000015
0000005	0000018
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000018
0000006	0000024
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000016
0000007	0000017
0000007	0000018
0000007	0000019
0000007	0000023
0000007	0000024
0000008	0000009
0000008	0000010
0000008	0000011
0000008	0000018
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000018
0000009	0000021
0000009	0000024
0000010	0000011
0000010	0000018
0000010	0000024
0000011	0000018
0000012	0000014
0000012	0000015
0000012	0000016
0000012	0000018
0000012	0000022
0000012	0000024
0000013	0000015
0000013	0000018
0000014	0000015
0000014	0000017
0000014	0000018
0000014	0000019
0000014	0000020
0000015	0000018
0000015	0000024
0000016	0000018
0000016	0000019
0000016	0000021
0000016	0000024
0000017	0000018
0000017	0000022
0000018	0000022
0000018	0000024
0000019	0000024
0000020	0000022
0000021	0000024
0000023	0000024
0000023	0000025
