child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000011
0000001	0000013
0000001	0000014
0000001	0000018
0000001	0000019
0000001	0000022
0000002	0000010
0000002	0000013
0000002	0000016
0000002	0000018
0000002	0000019
0000002	0000020
0000002	0000021
0000003	0000007
0000003	0000008
0000003	0000013
0000003	0000014
0000003	0000018
0000003	0000019
0000004	0000005
0000004	0000006
0000004	0000013
0000004	0000018
0000004	0000019
0000004	0000020
0000004	0000023
0000005	0000018
0000005	0000019
0000005	0000020
0000006	0000009
0000006	0000013
0000006	0000018
0000006	0000019
0000006	0000020
0000007	0000013
0000007	0000018
0000007	0000019
0000008	0000011
0000008	0000013
0000008	0000018
0000008	0000019
0000008	0000020
0000009	0000012
0000009	0000013
0000009	0000016
0000009	0000018
0000009	0000019
0000009	0000020
0000010	0000018
0000010	0000019
0000011	0000015
0000011	0000018
0000011	0000019
0000011	0000020
0000011	0000025
0000012	0000013
0000012	0000018
0000012	0000020
0000012	0000025
0000013	0000017
0000013	0000018
0000013	0000019
0000013	0000020
0000013	0000024
0000014	0000018
0000014	0000019
0000015	0000016
0000015	0000018
0000015	0000019
0000016	0000018
0000016	0000019
0000016	0000020
0000017	0000018
0000017	0000019
0000019	0000020
