child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000017
0000002	0000003
0000002	0000013
0000002	0000015
0000002	0000022
0000002	0000024
0000003	0000004
0000003	0000007
0000003	0000012
0000003	0000017
0000003	0000019
0000003	0000020
0000003	0000023
0000003	0000025
0000004	0000005
0000004	0000008
0000004	0000010
0000004	0000017
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000011
0000005	0000014
0000006	0000007
0000006	0000010
0000006	0000017
0000007	0000017
0000008	0000010
0000008	0000016
0000008	0000017
0000009	0000019
0000010	0000017
0000010	0000018
0000010	0000019
0000012	0000013
0000012	0000017
0000014	0000021
0000015	0000017
0000016	0000017
0000016	0000023
0000018	0000023
0000018	0000024
