child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000011
0000001	0000020
0000001	0000021
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000020
0000003	0000004
0000003	0000006
0000003	0000009
0000003	0000011
0000003	0000021
0000004	0000006
0000004	0000009
0000004	0000011
0000005	0000006
0000005	0000011
0000005	0000021
0000006	0000009
0000006	0000011
0000006	0000020
0000007	0000009
0000007	0000011
0000007	0000013
0000007	0000019
0000007	0000021
0000008	0000009
0000008	0000011
0000008	0000016
0000008	0000020
0000008	0000023
0000008	0000025
0000009	0000011
0000009	0000019
0000010	0000011
0000010	0000020
0000011	0000012
0000011	0000014
0000011	0000020
0000012	0000015
0000012	0000020
0000012	0000023
0000013	0000017
0000013	0000018
0000014	0000020
0000014	0000023
0000015	0000020
0000016	0000020
0000016	0000022
0000017	0000023
0000017	0000024
0000018	0000020
