child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000013
0000001	0000019
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000013
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000013
0000003	0000016
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000010
0000004	0000013
0000004	0000025
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000019
0000005	0000021
0000005	0000022
0000006	0000010
0000006	0000013
0000006	0000016
0000007	0000010
0000007	0000013
0000008	0000010
0000008	0000015
0000008	0000016
0000009	0000010
0000009	0000019
0000009	0000023
0000009	0000025
0000010	0000025
0000011	0000016
0000011	0000025
0000012	0000013
0000012	0000016
0000012	0000017
0000012	0000025
0000013	0000014
0000013	0000019
0000014	0000016
0000014	0000017
0000014	0000018
0000014	0000019
0000014	0000025
0000017	0000019
0000019	0000020
0000020	0000022
0000021	0000024
