child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000010
0000002	0000003
0000002	0000004
0000002	0000013
0000003	0000004
0000003	0000006
0000003	0000009
0000003	0000015
0000003	0000017
0000004	0000006
0000004	0000014
0000004	0000020
0000005	0000007
0000005	0000010
0000006	0000020
0000007	0000018
0000007	0000019
0000007	0000020
0000008	0000013
0000008	0000020
0000009	0000011
0000010	0000012
0000010	0000013
0000010	0000015
0000010	0000023
0000010	0000025
0000011	0000017
0000011	0000020
0000011	0000021
0000011	0000023
0000011	0000024
0000012	0000013
0000012	0000020
0000013	0000017
0000013	0000020
0000015	0000016
0000015	0000017
0000015	0000020
0000017	0000020
0000017	0000022
0000018	0000020
0000018	0000023
