child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000008
0000001	0000010
0000001	0000017
0000001	0000024
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000016
0000002	0000017
0000002	0000024
0000003	0000005
0000003	0000008
0000003	0000010
0000003	0000014
0000003	0000016
0000003	0000017
0000003	0000020
0000003	0000024
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000016
0000004	0000021
0000004	0000024
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000016
0000006	0000017
0000006	0000024
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000016
0000007	0000017
0000007	0000018
0000007	0000024
0000008	0000009
0000008	0000010
0000008	0000017
0000008	0000024
0000009	0000010
0000009	0000011
0000009	0000016
0000009	0000017
0000009	0000024
0000010	0000015
0000010	0000017
0000010	0000024
0000011	0000016
0000011	0000024
0000012	0000017
0000012	0000024
0000013	0000016
0000013	0000024
0000014	0000017
0000014	0000018
0000014	0000022
0000014	0000023
0000014	0000024
0000015	0000017
0000015	0000024
0000016	0000017
0000016	0000024
0000017	0000024
0000018	0000019
0000018	0000024
0000019	0000024
0000020	0000024
0000021	0000024
0000022	0000024
0000023	0000024
