child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000011
0000001	0000012
0000001	0000014
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000018
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000016
0000003	0000017
0000003	0000020
0000004	0000007
0000004	0000010
0000004	0000012
0000004	0000020
0000005	0000006
0000005	0000009
0000005	0000012
0000005	0000014
0000005	0000019
0000005	0000020
0000006	0000009
0000006	0000011
0000006	0000012
0000006	0000020
0000007	0000012
0000008	0000011
0000008	0000014
0000009	0000011
0000009	0000012
0000010	0000011
0000010	0000012
0000010	0000025
0000011	0000013
0000012	0000019
0000012	0000020
0000014	0000015
0000015	0000022
0000015	0000025
0000017	0000020
0000017	0000022
0000018	0000024
0000019	0000021
0000019	0000023
