child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000022
0000001	0000024
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000012
0000002	0000019
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000012
0000003	0000019
0000004	0000006
0000004	0000012
0000004	0000014
0000004	0000019
0000005	0000006
0000005	0000007
0000005	0000008
0000006	0000009
0000006	0000013
0000006	0000018
0000006	0000019
0000007	0000009
0000007	0000011
0000007	0000018
0000008	0000012
0000008	0000017
0000008	0000019
0000009	0000010
0000009	0000011
0000009	0000012
0000009	0000016
0000010	0000019
0000011	0000015
0000012	0000016
0000014	0000019
0000014	0000020
0000015	0000019
0000016	0000019
0000018	0000020
0000018	0000023
0000020	0000021
