child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000017
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000018
0000002	0000019
0000003	0000004
0000003	0000006
0000003	0000007
0000004	0000007
0000004	0000023
0000005	0000007
0000005	0000019
0000005	0000021
0000006	0000007
0000006	0000009
0000006	0000013
0000006	0000019
0000008	0000011
0000009	0000010
0000009	0000015
0000009	0000019
0000010	0000014
0000010	0000015
0000010	0000019
0000011	0000012
0000011	0000019
0000011	0000020
0000012	0000016
0000012	0000019
0000014	0000020
0000015	0000017
0000015	0000018
0000015	0000019
0000016	0000020
0000016	0000024
0000017	0000019
0000019	0000022
0000022	0000025
