child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000013
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000015
0000002	0000018
0000002	0000021
0000002	0000022
0000002	0000025
0000003	0000004
0000003	0000006
0000003	0000011
0000003	0000023
0000003	0000025
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000013
0000004	0000017
0000004	0000022
0000004	0000025
0000005	0000006
0000005	0000011
0000005	0000022
0000006	0000012
0000006	0000025
0000007	0000010
0000008	0000009
0000008	0000014
0000008	0000019
0000008	0000021
0000008	0000022
0000008	0000025
0000009	0000025
0000010	0000020
0000011	0000025
0000013	0000025
0000014	0000015
0000014	0000016
0000014	0000025
0000015	0000017
0000015	0000025
0000016	0000025
0000017	0000022
0000018	0000025
0000019	0000025
0000020	0000022
0000020	0000024
0000020	0000025
0000021	0000022
0000022	0000025
