child	parent
0000001	0000002
0000001	0000003
0000001	0000010
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000020
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000020
0000003	0000023
0000003	0000024
0000004	0000012
0000004	0000014
0000004	0000019
0000004	0000020
0000004	0000022
0000005	0000010
0000005	0000014
0000005	0000017
0000005	0000023
0000006	0000009
0000006	0000010
0000006	0000014
0000006	0000016
0000006	0000020
0000007	0000015
0000007	0000016
0000007	0000020
0000008	0000009
0000008	0000010
0000008	0000016
0000008	0000022
0000009	0000011
0000009	0000022
0000009	0000025
0000011	0000016
0000011	0000020
0000011	0000022
0000012	0000018
0000012	0000020
0000012	0000023
0000013	0000014
0000013	0000016
0000013	0000020
0000014	0000016
0000014	0000018
0000014	0000020
0000014	0000022
0000015	0000020
0000015	0000021
0000016	0000023
0000017	0000020
0000017	0000024
0000018	0000020
0000018	0000022
0000019	0000024
0000021	0000023
