child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000009
0000001	0000023
0000002	0000004
0000002	0000008
0000002	0000010
0000002	0000012
0000002	0000014
0000002	0000017
0000002	0000023
0000003	0000004
0000003	0000013
0000003	0000023
0000004	0000006
0000004	0000017
0000004	0000022
0000004	0000023
0000005	0000006
0000005	0000017
0000005	0000018
0000006	0000014
0000006	0000017
0000006	0000023
0000007	0000012
0000007	0000014
0000007	0000015
0000007	0000017
0000007	0000023
0000007	0000024
0000008	0000012
0000008	0000014
0000008	0000017
0000008	0000023
0000009	0000017
0000009	0000019
0000009	0000023
0000010	0000011
0000010	0000012
0000010	0000014
0000010	0000017
0000010	0000021
0000010	0000023
0000011	0000014
0000011	0000017
0000011	0000020
0000011	0000023
0000012	0000023
0000013	0000014
0000013	0000023
0000014	0000017
0000014	0000023
0000015	0000016
0000015	0000017
0000015	0000023
0000016	0000017
0000016	0000021
0000016	0000023
0000017	0000023
0000017	0000024
0000018	0000019
0000019	0000023
0000019	0000025
0000020	0000023
0000021	0000023
0000021	0000025
0000022	0000023
0000022	0000025
