child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000012
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000012
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000011
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000007
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000024
0000006	0000007
0000006	0000014
0000006	0000019
0000007	0000012
0000008	0000012
0000008	0000022
0000008	0000023
0000009	0000010
0000009	0000012
0000009	0000013
0000009	0000018
0000009	0000023
0000010	0000011
0000011	0000013
0000011	0000015
0000012	0000022
0000013	0000015
0000013	0000019
0000013	0000021
0000014	0000016
0000014	0000017
0000014	0000022
0000014	0000025
0000015	0000021
0000016	0000020
0000016	0000021
0000016	0000023
0000017	0000023
0000017	0000024
0000018	0000019
0000019	0000021
0000021	0000023
0000022	0000025
