child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000013
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000012
0000002	0000013
0000003	0000004
0000003	0000005
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000019
0000003	0000023
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000015
0000004	0000019
0000005	0000006
0000005	0000013
0000005	0000015
0000006	0000013
0000006	0000015
0000006	0000019
0000006	0000023
0000007	0000013
0000007	0000015
0000007	0000019
0000007	0000023
0000008	0000012
0000008	0000013
0000008	0000017
0000009	0000011
0000009	0000013
0000009	0000019
0000009	0000021
0000010	0000012
0000010	0000013
0000010	0000015
0000010	0000016
0000010	0000023
0000011	0000013
0000011	0000015
0000011	0000019
0000012	0000013
0000012	0000015
0000012	0000019
0000013	0000018
0000013	0000019
0000013	0000025
0000014	0000015
0000014	0000019
0000014	0000022
0000015	0000019
0000015	0000023
0000016	0000023
0000017	0000019
0000017	0000025
0000018	0000019
0000019	0000020
0000019	0000023
0000020	0000024
