child	parent
0000001	0000002
0000001	0000006
0000001	0000008
0000001	0000014
0000001	0000021
0000001	0000024
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000014
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000009
0000003	0000012
0000003	0000014
0000003	0000016
0000003	0000019
0000003	0000020
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000014
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000012
0000005	0000013
0000005	0000014
0000005	0000015
0000005	0000019
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000014
0000006	0000016
0000006	0000019
0000006	0000024
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000014
0000008	0000014
0000008	0000015
0000008	0000016
0000008	0000019
0000009	0000012
0000009	0000014
0000009	0000016
0000009	0000022
0000010	0000014
0000010	0000017
0000010	0000019
0000011	0000013
0000011	0000014
0000011	0000018
0000012	0000014
0000012	0000019
0000012	0000021
0000013	0000014
0000013	0000016
0000013	0000023
0000014	0000019
0000014	0000025
0000016	0000019
0000016	0000021
0000016	0000022
0000016	0000025
0000017	0000019
0000024	0000025
