child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000018
0000002	0000003
0000002	0000011
0000002	0000013
0000002	0000019
0000003	0000004
0000003	0000011
0000003	0000013
0000003	0000017
0000003	0000019
0000004	0000011
0000004	0000013
0000004	0000019
0000004	0000024
0000004	0000025
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000013
0000005	0000019
0000006	0000010
0000006	0000011
0000006	0000013
0000006	0000019
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000017
0000007	0000019
0000007	0000022
0000008	0000013
0000008	0000022
0000009	0000011
0000009	0000013
0000009	0000019
0000009	0000020
0000010	0000011
0000010	0000013
0000010	0000019
0000011	0000024
0000012	0000013
0000012	0000015
0000012	0000016
0000012	0000018
0000012	0000019
0000012	0000021
0000013	0000014
0000013	0000016
0000013	0000019
0000014	0000016
0000014	0000019
0000014	0000023
0000015	0000019
0000015	0000025
0000016	0000019
0000017	0000019
0000018	0000019
0000019	0000025
0000021	0000022
