child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000013
0000001	0000017
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000013
0000002	0000014
0000002	0000018
0000002	0000023
0000003	0000005
0000003	0000009
0000003	0000010
0000003	0000013
0000003	0000024
0000003	0000025
0000004	0000006
0000004	0000009
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000024
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000013
0000005	0000015
0000005	0000021
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000013
0000006	0000022
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000024
0000008	0000010
0000008	0000011
0000008	0000013
0000008	0000018
0000008	0000019
0000008	0000023
0000009	0000010
0000009	0000011
0000009	0000013
0000009	0000015
0000009	0000022
0000010	0000012
0000010	0000013
0000011	0000012
0000011	0000013
0000011	0000016
0000011	0000022
0000012	0000013
0000014	0000015
0000014	0000018
0000015	0000024
0000016	0000023
0000017	0000020
0000021	0000024
0000022	0000024
