child	parent
0000001	0000002
0000001	0000005
0000001	0000006
0000001	0000020
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000010
0000002	0000014
0000002	0000019
0000002	0000023
0000003	0000006
0000003	0000012
0000003	0000014
0000003	0000019
0000003	0000020
0000003	0000023
0000004	0000006
0000004	0000011
0000004	0000018
0000004	0000020
0000004	0000023
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000015
0000005	0000023
0000005	0000024
0000006	0000007
0000006	0000009
0000006	0000012
0000006	0000017
0000006	0000023
0000007	0000022
0000007	0000023
0000008	0000018
0000008	0000021
0000008	0000023
0000009	0000013
0000009	0000020
0000009	0000023
0000010	0000017
0000010	0000019
0000010	0000020
0000010	0000023
0000011	0000012
0000011	0000014
0000011	0000015
0000011	0000023
0000011	0000024
0000012	0000013
0000012	0000023
0000013	0000020
0000013	0000023
0000013	0000024
0000014	0000020
0000014	0000023
0000015	0000016
0000015	0000019
0000015	0000021
0000015	0000023
0000015	0000024
0000016	0000023
0000017	0000020
0000017	0000023
0000018	0000023
0000019	0000020
0000019	0000021
0000019	0000023
0000020	0000023
0000021	0000023
0000022	0000023
0000022	0000025
