child	parent
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000017
0000001	0000020
0000001	0000021
0000001	0000024
0000002	0000003
0000002	0000005
0000002	0000008
0000002	0000011
0000002	0000020
0000002	0000021
0000002	0000022
0000002	0000024
0000002	0000025
0000003	0000005
0000003	0000008
0000003	0000020
0000003	0000021
0000003	0000024
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000017
0000004	0000018
0000004	0000020
0000004	0000021
0000004	0000024
0000004	0000025
0000005	0000008
0000005	0000013
0000005	0000014
0000005	0000016
0000005	0000019
0000005	0000020
0000005	0000021
0000005	0000024
0000006	0000008
0000006	0000014
0000006	0000018
0000006	0000020
0000007	0000008
0000007	0000014
0000007	0000020
0000007	0000023
0000007	0000025
0000008	0000015
0000008	0000020
0000009	0000013
0000009	0000015
0000009	0000020
0000009	0000021
0000009	0000025
0000010	0000014
0000010	0000018
0000010	0000020
0000011	0000020
0000012	0000016
0000012	0000020
0000012	0000021
0000012	0000024
0000012	0000025
0000013	0000018
0000013	0000020
0000013	0000021
0000014	0000020
0000014	0000021
0000014	0000025
0000015	0000020
0000015	0000021
0000015	0000024
0000015	0000025
0000016	0000020
0000016	0000021
0000016	0000023
0000016	0000024
0000016	0000025
0000017	0000020
0000018	0000020
0000018	0000021
0000019	0000020
0000019	0000021
0000020	0000021
0000020	0000024
0000020	0000025
0000021	0000024
0000022	0000024
0000023	0000024
0000024	0000025
