child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000014
0000001	0000016
0000001	0000017
0000001	0000019
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000012
0000002	0000015
0000002	0000016
0000002	0000017
0000003	0000017
0000003	0000020
0000004	0000008
0000004	0000016
0000004	0000017
0000004	0000019
0000004	0000020
0000005	0000006
0000005	0000013
0000005	0000016
0000005	0000017
0000006	0000009
0000006	0000010
0000006	0000017
0000006	0000019
0000007	0000016
0000007	0000017
0000008	0000009
0000008	0000017
0000009	0000016
0000009	0000017
0000009	0000022
0000010	0000011
0000010	0000016
0000010	0000017
0000010	0000018
0000011	0000016
0000011	0000017
0000011	0000018
0000011	0000021
0000012	0000016
0000012	0000017
0000013	0000016
0000013	0000017
0000014	0000016
0000014	0000017
0000015	0000017
0000015	0000020
0000015	0000024
0000016	0000017
0000016	0000020
0000018	0000022
0000019	0000021
0000019	0000025
0000021	0000023
