child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000012
0000001	0000015
0000002	0000003
0000002	0000015
0000002	0000018
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000013
0000003	0000018
0000004	0000005
0000004	0000007
0000004	0000013
0000004	0000015
0000004	0000017
0000005	0000006
0000005	0000013
0000005	0000015
0000005	0000018
0000005	0000023
0000005	0000024
0000006	0000009
0000006	0000015
0000006	0000018
0000007	0000015
0000007	0000018
0000007	0000025
0000008	0000015
0000008	0000018
0000009	0000010
0000009	0000011
0000009	0000012
0000009	0000015
0000009	0000016
0000010	0000015
0000010	0000018
0000011	0000015
0000011	0000018
0000012	0000014
0000012	0000018
0000012	0000020
0000013	0000016
0000013	0000018
0000014	0000015
0000014	0000018
0000016	0000018
0000017	0000018
0000018	0000019
0000018	0000021
0000019	0000024
