child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000010
0000001	0000013
0000001	0000019
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000010
0000002	0000015
0000002	0000019
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000013
0000003	0000017
0000003	0000018
0000003	0000019
0000004	0000008
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000019
0000004	0000021
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000012
0000005	0000013
0000005	0000017
0000005	0000019
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000019
0000006	0000021
0000007	0000008
0000007	0000010
0000007	0000013
0000007	0000019
0000007	0000020
0000008	0000010
0000008	0000011
0000008	0000019
0000009	0000010
0000009	0000012
0000009	0000013
0000009	0000014
0000009	0000016
0000009	0000019
0000010	0000013
0000010	0000019
0000011	0000013
0000011	0000019
0000011	0000023
0000012	0000013
0000012	0000019
0000012	0000021
0000012	0000025
0000013	0000017
0000013	0000019
0000013	0000021
0000014	0000019
0000015	0000019
0000015	0000021
0000016	0000019
0000017	0000019
0000017	0000021
0000017	0000022
0000018	0000019
0000018	0000021
0000019	0000021
0000023	0000024
