child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000011
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000011
0000002	0000021
0000003	0000004
0000003	0000013
0000003	0000015
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000012
0000004	0000017
0000004	0000020
0000005	0000011
0000005	0000019
0000006	0000015
0000006	0000025
0000007	0000016
0000007	0000019
0000008	0000010
0000008	0000011
0000009	0000011
0000009	0000019
0000009	0000023
0000010	0000016
0000010	0000018
0000012	0000014
0000013	0000015
0000014	0000016
0000016	0000022
0000021	0000023
0000022	0000024
