child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000012
0000001	0000014
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000010
0000002	0000011
0000002	0000016
0000003	0000004
0000003	0000010
0000003	0000013
0000003	0000021
0000004	0000008
0000004	0000014
0000004	0000022
0000005	0000006
0000005	0000014
0000006	0000007
0000006	0000009
0000006	0000014
0000006	0000018
0000006	0000023
0000007	0000023
0000008	0000023
0000009	0000014
0000009	0000017
0000009	0000020
0000010	0000012
0000010	0000014
0000010	0000023
0000011	0000014
0000012	0000014
0000012	0000019
0000013	0000015
0000014	0000022
0000015	0000025
0000016	0000023
