child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000018
0000001	0000021
0000002	0000006
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000018
0000002	0000020
0000002	0000021
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000018
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000018
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000012
0000005	0000018
0000006	0000008
0000006	0000011
0000006	0000018
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000018
0000007	0000021
0000008	0000012
0000008	0000014
0000008	0000018
0000008	0000020
0000009	0000012
0000009	0000013
0000009	0000018
0000009	0000021
0000010	0000012
0000010	0000018
0000010	0000019
0000010	0000021
0000010	0000022
0000011	0000012
0000011	0000018
0000012	0000016
0000012	0000018
0000012	0000021
0000013	0000015
0000013	0000018
0000013	0000021
0000014	0000015
0000014	0000017
0000014	0000018
0000014	0000023
0000015	0000018
0000015	0000021
0000016	0000018
0000016	0000021
0000017	0000018
0000018	0000020
0000018	0000021
0000018	0000024
0000018	0000025
